date,username,content
2022-08-31 23:59:59+00:00,sudadmono,@M45Broo_ Nasdem dulu pernah uji nyali paloh menyatakan dukungan terhadap anies gak lama dalam survei terpuruk dibawah ambang batas dan akhirnya kapok karena terlalu sulit menaikan lagi
2022-08-31 23:58:58+00:00,JobPaul01968176,"SANTAI SAJA PAK GANJAR,SAMPEAN KAN TDK PERNAH MINTA JADI CAPRES,PILIHAN RAKYAT YG MILIH JOKOWI CUMA 2,KALAU NGAK 3 PRIODE,YA SAMPEAN! KALAU ELEKTABILITAS JENENGAN TINGGI,BIAR RAKYAT YG URUS PARTAI PENGUSUNG! https://t.co/DmUNCpOVCa"
2022-08-31 23:58:45+00:00,YuliantoRobby,"@JAKAGELEDEK01 @Tan_Mar3M @FerdinandHutah4 @aniesbaswedan @ChusnulCh__ Wkwkwkwk ada jg buzzer ganjar,yg ngk ada prestasi nya,lo bukan orang jakarta yg cuma asalnyimot video?wkwkwkwk"
2022-08-31 23:58:07+00:00,trustrang,"Program Pak Jokowi dan Pak Ahok dqoam membangun mbenda-benda mati yang sekarang dibanggakan oleh gubernur Anies yang sebentar lagi mangkat.
Terimakasih Pak Jokowi &amp; Pak Ahok.
Barakallah 🙏🙏 https://t.co/UodsrNSJJW"
2022-08-31 23:57:38+00:00,SuaraRepublik62,Ridwal Kamil dan Ganjar teratas. Tanpa kandidat Prabowo dan Anies https://t.co/uiMunEOHU0
2022-08-31 23:57:32+00:00,TauhidYusron,Yusron Hadi Tauhid: 14716. GUBERNUR ANIES KAMPUNG KUMUH DITATA BUKAN D... https://t.co/8sxRkXaCpd https://t.co/4rdWRjiaJS
2022-08-31 23:56:39+00:00,MuhammadMumu113,"Halo September Bulan ini kami :
- Menunggu koar² bakar bendera PKI tanggal 30 Sept ❌️
- Menunggu pengumuman pemberhentian Anies tanggal 13 Sept ✅️
🤣🤣🤣"
